❥24/2/6更新,#genre#
CCTV1,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225501/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225762/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225762/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225762/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225762/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225762/index.m3u8
CCTV1,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226209/index.m3u8
CCTV1,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225918/index.m3u8
CCTV1,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225762/index.m3u8
CCTV1,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225501/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225573/index.m3u8?fmt=ts2hls
CCTV1,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225573/index.m3u8?fmt=ts2hls

CCTV2,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225643/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225643/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225572/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225500/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225643/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225572/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225572/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225500/index.m3u8?fmt=ts2hls
CCTV2,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225500/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225500/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225500/index.m3u8?fmt=ts2hls
CCTV2,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225643/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225643/index.m3u8
CCTV2,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225500/index.m3u8?fmt=ts2hls

CCTV3,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225647/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225634/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225634/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225647/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225647/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226249/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225634/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226249/index.m3u8
CCTV3,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226249/index.m3u8
CCTV3,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225647/index.m3u8
CCTV3,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225647/index.m3u8
CCTV3,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225647/index.m3u8
CCTV3,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
CCTV3,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
CCTV3,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8

CCTV4,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225571/index.m3u8
CCTV4,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225571/index.m3u8
CCTV4,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225571/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV4,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV4,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV4,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV4,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV4,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV4,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls

CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225751/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225767/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225754/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225752/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225751/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225751/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225622/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225753/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225752/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225754/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225767/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225648/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225756/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225753/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225752/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225622/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226250/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225756/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225648/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226250/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225756/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225753/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225754/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225767/index.m3u8
CCTV5,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226250/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225752/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225753/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225754/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225751/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225753/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225754/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225755/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225751/index.m3u8
CCTV5,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225752/index.m3u8

CCTV5+,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225706/index.m3u8
CCTV5+,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225649/index.m3u8
CCTV5+,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225706/index.m3u8
CCTV5+,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225649/index.m3u8
CCTV5+,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225706/index.m3u8
CCTV5+,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225649/index.m3u8
CCTV5+,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225649/index.m3u8
CCTV5+,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225649/index.m3u8
CCTV5+,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225649/index.m3u8
CCTV5+,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225649/index.m3u8

CCTV6,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225632/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225632/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225650/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225650/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225650/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226253/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226253/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225632/index.m3u8
CCTV6,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226253/index.m3u8
CCTV6,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225650/index.m3u8
CCTV6,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225650/index.m3u8

CCTV7,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225570/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225570/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225570/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225570/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225570/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225570/index.m3u8?fmt=ts2hls
CCTV7,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225570/index.m3u8?fmt=ts2hls

CCTV8,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225631/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226252/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225631/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226252/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225635/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226252/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225635/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225635/index.m3u8
CCTV8,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225631/index.m3u8
CCTV8,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226252/index.m3u8?fmt=ts2hls
CCTV8,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226252/index.m3u8?fmt=ts2hls
CCTV8,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226252/index.m3u8?fmt=ts2hls

CCTV9,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225626/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225646/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225626/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225626/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226262/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225646/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225646/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226262/index.m3u8
CCTV9,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225920/index.m3u8
